length,index,label,estimator,prefix_mode,L0,Lnm,Lm,score
64,296,0,semantic_kernel,nonmember_prefix,-92.039636937772798,-88.576729639527684,-90.720428762889057,0.96237591310158732
64,296,0,semantic_kernel,member_nonmember_contrast,-92.039636937772798,-88.576729639527684,-90.720428762889057,-0.023291042801599802
64,297,1,exact_match,no_prefix,-323.37035873204303,-353.36966524938583,-363.55923659703018,-323.37035873204303
64,297,1,exact_match,nonmember_prefix,-323.37035873204303,-353.36966524938583,-363.55923659703018,1.0927707370427275
64,297,1,exact_match,member_nonmember_contrast,-323.37035873204303,-353.36966524938583,-363.55923659703018,-0.031510529869213558
64,297,1,cosine_similarity,no_prefix,-16.839781742029587,-17.169187577276315,-16.811216730718002,-16.839781742029587
64,297,1,cosine_similarity,nonmember_prefix,-16.839781742029587,-17.169187577276315,-16.811216730718002,1.0195611701085519
64,297,1,cosine_similarity,member_nonmember_contrast,-16.839781742029587,-17.169187577276315,-16.811216730718002,0.021257451672599247
64,297,1,semantic_kernel,no_prefix,-106.56694925917786,-110.32189338625324,-107.30127617796614,-106.56694925917786
64,297,1,semantic_kernel,nonmember_prefix,-106.56694925917786,-110.32189338625324,-107.30127617796614,1.0352355411614824
64,297,1,semantic_kernel,member_nonmember_contrast,-106.56694925917786,-110.32189338625324,-107.30127617796614,0.028344784469157988
64,298,0,exact_match,no_prefix,-501.11645028863308,-461.1661438011958,-451.65031513775176,-501.11645028863308
64,298,0,exact_match,nonmember_prefix,-501.11645028863308,-461.1661438011958,-451.65031513775176,0.92027739966543365
64,298,0,exact_match,member_nonmember_contrast,-501.11645028863308,-461.1661438011958,-451.65031513775176,0.018989256205744418
64,298,0,cosine_similarity,no_prefix,-20.557405421087815,-19.135918599912497,-19.83537063926288,-20.557405421087815
64,298,0,cosine_similarity,nonmember_prefix,-20.557405421087815,-19.135918599912497,-19.83537063926288,0.93085280987273056
64,298,0,cosine_similarity,member_nonmember_contrast,-20.557405421087815,-19.135918599912497,-19.83537063926288,-0.034024334541404945
64,298,0,semantic_kernel,no_prefix,-136.19065914990551,-125.33487456302912,-130.08306610570094,-136.19065914990551
64,298,0,semantic_kernel,nonmember_prefix,-136.19065914990551,-125.33487456302912,-130.08306610570094,0.92028980067621668
64,298,0,semantic_kernel,member_nonmember_contrast,-136.19065914990551,-125.33487456302912,-130.08306610570094,-0.034864296658153833
64,299,1,exact_match,no_prefix,-339.12941620128976,-287.04904672309118,-307.88521028132226,-339.12941620128976
64,299,1,exact_match,nonmember_prefix,-339.12941620128976,-287.04904672309118,-307.88521028132226,0.84642921849254638
64,299,1,exact_match,member_nonmember_contrast,-339.12941620128976,-287.04904672309118,-307.88521028132226,-0.061440154002635396
64,299,1,cosine_similarity,no_prefix,-18.467799402770236,-17.644725083606087,-17.060875657799507,-18.467799402770236
64,299,1,cosine_similarity,nonmember_prefix,-18.467799402770236,-17.644725083606087,-17.060875657799507,0.95543192227652818
64,299,1,cosine_similarity,member_nonmember_contrast,-18.467799402770236,-17.644725083606087,-17.060875657799507,0.031614455684362726
64,299,1,semantic_kernel,no_prefix,-120.14850897319752,-111.45563522152824,-106.49085784586818,-120.14850897319752
64,299,1,semantic_kernel,nonmember_prefix,-120.14850897319752,-111.45563522152824,-106.49085784586818,0.92764892526790765
64,299,1,semantic_kernel,member_nonmember_contrast,-120.14850897319752,-111.45563522152824,-106.49085784586818,0.041322005725161308
64,300,0,exact_match,no_prefix,-262.01433281107029,-266.37210694885965,-293.52344030758343,-262.01433281107029
64,300,0,exact_match,nonmember_prefix,-262.01433281107029,-266.37210694885965,-293.52344030758343,1.0166318158668504
64,300,0,exact_match,member_nonmember_contrast,-262.01433281107029,-266.37210694885965,-293.52344030758343,-0.10362537448782119
64,300,0,cosine_similarity,no_prefix,-12.959601258284644,-11.627032787066085,-12.516590044773205,-12.959601258284644
64,300,0,cosine_similarity,nonmember_prefix,-12.959601258284644,-11.627032787066085,-12.516590044773205,0.89717519508042787
64,300,0,cosine_similarity,member_nonmember_contrast,-12.959601258284644,-11.627032787066085,-12.516590044773205,-0.068640789170766742
64,300,0,semantic_kernel,no_prefix,-77.993370069158757,-70.014348586146028,-78.382647476273434,-77.993370069158757
64,300,0,semantic_kernel,nonmember_prefix,-77.993370069158757,-70.014348586146028,-78.382647476273434,0.89769615704594474
64,300,0,semantic_kernel,member_nonmember_contrast,-77.993370069158757,-70.014348586146028,-78.382647476273434,-0.1072950031868993
64,301,1,exact_match,no_prefix,-430.65046187681406,-446.42112283726419,-446.57341463001745,-430.65046187681406
64,301,1,exact_match,nonmember_prefix,-430.65046187681406,-446.42112283726419,-446.57341463001745,1.0366205597266056
64,301,1,exact_match,member_nonmember_contrast,-430.65046187681406,-446.42112283726419,-446.57341463001745,-0.00035363202001353666
64,301,1,cosine_similarity,no_prefix,-18.915802349202373,-18.929455085673844,-18.606244738359521,-18.915802349202373
64,301,1,cosine_similarity,nonmember_prefix,-18.915802349202373,-18.929455085673844,-18.606244738359521,1.0007217635403156
64,301,1,cosine_similarity,member_nonmember_contrast,-18.915802349202373,-18.929455085673844,-18.606244738359521,0.017086790258619481
64,301,1,semantic_kernel,no_prefix,-119.73142449059506,-121.17731564318555,-119.33995323487397,-119.73142449059506
64,301,1,semantic_kernel,nonmember_prefix,-119.73142449059506,-121.17731564318555,-119.33995323487397,1.012076120857512
64,301,1,semantic_kernel,member_nonmember_contrast,-119.73142449059506,-121.17731564318555,-119.33995323487397,0.015345699060449268
64,302,0,exact_match,no_prefix,-481.43180585999443,-451.32964952194527,-431.30898183959556,-481.43180585999443
64,302,0,exact_match,nonmember_prefix,-481.43180585999443,-451.32964952194527,-431.30898183959556,0.93747368584367441
64,302,0,exact_match,member_nonmember_contrast,-481.43180585999443,-451.32964952194527,-431.30898183959556,0.041585677220860512
64,302,0,cosine_similarity,no_prefix,-17.535009432381369,-16.861189701020709,-16.807709133962113,-17.535009432381369
64,302,0,cosine_similarity,nonmember_prefix,-17.535009432381369,-16.861189701020709,-16.807709133962113,0.96157289028220672
64,302,0,cosine_similarity,member_nonmember_contrast,-17.535009432381369,-16.861189701020709,-16.807709133962113,0.0030499308976609453
64,302,0,semantic_kernel,no_prefix,-119.09387457939052,-113.55770860011016,-112.40710467200641,-119.09387457939052
64,302,0,semantic_kernel,nonmember_prefix,-119.09387457939052,-113.55770860011016,-112.40710467200641,0.95351426764111336
64,302,0,semantic_kernel,member_nonmember_contrast,-119.09387457939052,-113.55770860011016,-112.40710467200641,0.0096613191246602004
64,303,1,exact_match,no_prefix,-268.51115670397292,-312.78656583302615,-266.55240695007666,-268.51115670397292
64,303,1,exact_match,nonmember_prefix,-268.51115670397292,-312.78656583302615,-266.55240695007666,1.1648922513036053
64,303,1,exact_match,member_nonmember_contrast,-268.51115670397292,-312.78656583302615,-266.55240695007666,0.17218710555823025
64,303,1,cosine_similarity,no_prefix,-17.014566474118556,-17.097906242021999,-16.692503099747633,-17.014566474118556
64,303,1,cosine_similarity,nonmember_prefix,-17.014566474118556,-17.097906242021999,-16.692503099747633,1.0048981423082517
64,303,1,cosine_similarity,member_nonmember_contrast,-17.014566474118556,-17.097906242021999,-16.692503099747633,0.023826827612154499
64,303,1,semantic_kernel,no_prefix,-104.93907639622212,-106.96545714593607,-102.81518685675621,-104.93907639622212
64,303,1,semantic_kernel,nonmember_prefix,-104.93907639622212,-106.96545714593607,-102.81518685675621,1.0193100684635614
64,303,1,semantic_kernel,member_nonmember_contrast,-104.93907639622212,-106.96545714593607,-102.81518685675621,0.039549331209182151
64,304,0,exact_match,no_prefix,-410.7219919432647,-430.46554444630181,-439.9365749505285,-410.7219919432647
64,304,0,exact_match,nonmember_prefix,-410.7219919432647,-430.46554444630181,-439.9365749505285,1.0480703563245388
64,304,0,exact_match,member_nonmember_contrast,-410.7219919432647,-430.46554444630181,-439.9365749505285,-0.02305946769350246
64,304,0,cosine_similarity,no_prefix,-17.861208393390775,-18.619555384676559,-17.880883247963407,-17.861208393390775
64,304,0,cosine_similarity,nonmember_prefix,-17.861208393390775,-18.619555384676559,-17.880883247963407,1.0424577651513431
64,304,0,cosine_similarity,member_nonmember_contrast,-17.861208393390775,-18.619555384676559,-17.880883247963407,0.04135622408316364
64,304,0,semantic_kernel,no_prefix,-117.6755614707252,-123.19002281192004,-118.89653896003698,-117.6755614707252
64,304,0,semantic_kernel,nonmember_prefix,-117.6755614707252,-123.19002281192004,-118.89653896003698,1.0468615681308366
64,304,0,semantic_kernel,member_nonmember_contrast,-117.6755614707252,-123.19002281192004,-118.89653896003698,0.036485773241465951
64,305,1,exact_match,no_prefix,-281.84097597559224,-287.13018156144955,-333.27007762196308,-281.84097597559224
64,305,1,exact_match,nonmember_prefix,-281.84097597559224,-287.13018156144955,-333.27007762196308,1.0187666309611252
64,305,1,exact_match,member_nonmember_contrast,-281.84097597559224,-287.13018156144955,-333.27007762196308,-0.16370897063778725
64,305,1,cosine_similarity,no_prefix,-15.596941932377048,-15.73251358606344,-15.896974805902016,-15.596941932377048
64,305,1,cosine_similarity,nonmember_prefix,-15.596941932377048,-15.73251358606344,-15.896974805902016,1.0086921945516105
64,305,1,cosine_similarity,member_nonmember_contrast,-15.596941932377048,-15.73251358606344,-15.896974805902016,-0.010544452915938401
64,305,1,semantic_kernel,no_prefix,-97.652399398123919,-101.01971974270967,-102.9941346456458,-97.652399398123919
64,305,1,semantic_kernel,nonmember_prefix,-97.652399398123919,-101.01971974270967,-102.9941346456458,1.0344827199878353
64,305,1,semantic_kernel,member_nonmember_contrast,-97.652399398123919,-101.01971974270967,-102.9941346456458,-0.020218805836880079
64,306,0,exact_match,no_prefix,-448.65468431349541,-383.55596295696722,-409.78709548644724,-448.65468431349541
64,306,0,exact_match,nonmember_prefix,-448.65468431349541,-383.55596295696722,-409.78709548644724,0.85490239234626875
64,306,0,exact_match,member_nonmember_contrast,-448.65468431349541,-383.55596295696722,-409.78709548644724,-0.058466195598999113
64,306,0,cosine_similarity,no_prefix,-12.338479251673434,-11.030404135837291,-12.334333531128804,-12.338479251673434
64,306,0,cosine_similarity,nonmember_prefix,-12.338479251673434,-11.030404135837291,-12.334333531128804,0.89398408919326644
64,306,0,cosine_similarity,member_nonmember_contrast,-12.338479251673434,-11.030404135837291,-12.334333531128804,-0.10567991149433308
64,306,0,semantic_kernel,no_prefix,-81.987033039804246,-74.326654642885458,-82.792151051246861,-81.987033039804246
64,306,0,semantic_kernel,nonmember_prefix,-81.987033039804246,-74.326654642885458,-82.792151051246861,0.90656597619284851
64,306,0,semantic_kernel,member_nonmember_contrast,-81.987033039804246,-74.326654642885458,-82.792151051246861,-0.10325408902468092
64,307,1,exact_match,no_prefix,-407.08029279723428,-453.56664791745237,-423.91478124954881,-407.08029279723428
64,307,1,exact_match,nonmember_prefix,-407.08029279723428,-453.56664791745237,-423.91478124954881,1.1141945604902392
64,307,1,exact_match,member_nonmember_contrast,-407.08029279723428,-453.56664791745237,-423.91478124954881,0.072840339344732385
64,307,1,cosine_similarity,no_prefix,-20.574061498440962,-20.528697904220305,-20.267493697494562,-20.574061498440962
64,307,1,cosine_similarity,nonmember_prefix,-20.574061498440962,-20.528697904220305,-20.267493697494562,0.99779510748404765
64,307,1,cosine_similarity,member_nonmember_contrast,-20.574061498440962,-20.528697904220305,-20.267493697494562,0.012695801786416194
64,307,1,semantic_kernel,no_prefix,-134.04422364439992,-136.26137606307205,-135.04401778576701,-134.04422364439992
64,307,1,semantic_kernel,nonmember_prefix,-134.04422364439992,-136.26137606307205,-135.04401778576701,1.0165404547722543
64,307,1,semantic_kernel,member_nonmember_contrast,-134.04422364439992,-136.26137606307205,-135.04401778576701,0.0090817660336824004
64,308,0,exact_match,no_prefix,-318.55916148396506,-255.3441406275775,-285.4564235655867,-318.55916148396506
64,308,0,exact_match,nonmember_prefix,-318.55916148396506,-255.3441406275775,-285.4564235655867,0.801559557848191
64,308,0,exact_match,member_nonmember_contrast,-318.55916148396506,-255.3441406275775,-285.4564235655867,-0.094526501130073229
64,308,0,cosine_similarity,no_prefix,-14.047666994183244,-13.299980575638235,-13.757766458523305,-14.047666994183244
64,308,0,cosine_similarity,nonmember_prefix,-14.047666994183244,-13.299980575638235,-13.757766458523305,0.946775046785021
64,308,0,cosine_similarity,member_nonmember_contrast,-14.047666994183244,-13.299980575638235,-13.757766458523305,-0.032588036367506866
64,308,0,semantic_kernel,no_prefix,-89.13265884961578,-84.101274104294376,-88.012283590387938,-89.13265884961578
64,308,0,semantic_kernel,nonmember_prefix,-89.13265884961578,-84.101274104294376,-88.012283590387938,0.94355172604229909
64,308,0,semantic_kernel,member_nonmember_contrast,-89.13265884961578,-84.101274104294376,-88.012283590387938,-0.043878523725991381
64,309,1,exact_match,no_prefix,-288.47836072158805,-295.82355723835599,-255.21060844237567,-288.47836072158805
64,309,1,exact_match,nonmember_prefix,-288.47836072158805,-295.82355723835599,-255.21060844237567,1.0254618630610455
64,309,1,exact_match,member_nonmember_contrast,-288.47836072158805,-295.82355723835599,-255.21060844237567,0.14078334574001578
64,309,1,cosine_similarity,no_prefix,-14.651077044134844,-14.734172382037212,-13.67033863897467,-14.651077044134844
64,309,1,cosine_similarity,nonmember_prefix,-14.651077044134844,-14.734172382037212,-13.67033863897467,1.0056716197486404
64,309,1,cosine_similarity,member_nonmember_contrast,-14.651077044134844,-14.734172382037212,-13.67033863897467,0.072611299487256364
64,309,1,semantic_kernel,no_prefix,-91.249098383502016,-91.884536833009804,-84.210001244106678,-91.249098383502016
64,309,1,semantic_kernel,nonmember_prefix,-91.249098383502016,-91.884536833009804,-84.210001244106678,1.0069637778429017
64,309,1,semantic_kernel,member_nonmember_contrast,-91.249098383502016,-91.884536833009804,-84.210001244106678,0.084105330626375749
64,310,0,exact_match,no_prefix,-390.69079504083902,-395.29893025810094,-422.43125330465244,-390.69079504083902
64,310,0,exact_match,nonmember_prefix,-390.69079504083902,-395.29893025810094,-422.43125330465244,1.0117948394888092
64,310,0,exact_match,member_nonmember_contrast,-390.69079504083902,-395.29893025810094,-422.43125330465244,-0.06944704966421171
64,310,0,cosine_similarity,no_prefix,-17.648752698545202,-16.974496397735116,-17.310246903110038,-17.648752698545202
64,310,0,cosine_similarity,nonmember_prefix,-17.648752698545202,-16.974496397735116,-17.310246903110038,0.96179581003105874
64,310,0,cosine_similarity,member_nonmember_contrast,-17.648752698545202,-16.974496397735116,-17.310246903110038,-0.019024035925360186
64,310,0,semantic_kernel,no_prefix,-118.60565753004688,-111.74103340806339,-117.3746267489133,-118.60565753004688
64,310,0,semantic_kernel,nonmember_prefix,-118.60565753004688,-111.74103340806339,-117.3746267489133,0.9421222877142732
64,310,0,semantic_kernel,member_nonmember_contrast,-118.60565753004688,-111.74103340806339,-117.3746267489133,-0.047498521218709407
64,311,1,exact_match,no_prefix,-227.77147894511083,-254.63072519184215,-206.83870184538011,-227.77147894511083
64,311,1,exact_match,nonmember_prefix,-227.77147894511083,-254.63072519184215,-206.83870184538011,1.1179219030017535
64,311,1,exact_match,member_nonmember_contrast,-227.77147894511083,-254.63072519184215,-206.83870184538011,0.20982444144369419
64,311,1,cosine_similarity,no_prefix,-14.201292533826186,-14.098376860123045,-13.222016468636372,-14.201292533826186
64,311,1,cosine_similarity,nonmember_prefix,-14.201292533826186,-14.098376860123045,-13.222016468636372,0.99275307698521065
64,311,1,cosine_similarity,member_nonmember_contrast,-14.201292533826186,-14.098376860123045,-13.222016468636372,0.061709903475283101
64,311,1,semantic_kernel,no_prefix,-86.319419141753926,-87.111878265320527,-78.633451462609386,-86.319419141753926
64,311,1,semantic_kernel,nonmember_prefix,-86.319419141753926,-87.111878265320527,-78.633451462609386,1.0091805428192842
64,311,1,semantic_kernel,member_nonmember_contrast,-86.319419141753926,-87.111878265320527,-78.633451462609386,0.098221546055446127
64,312,0,exact_match,no_prefix,-241.11824206804826,-164.52867703539422,-234.23422751756115,-241.11824206804826
64,312,0,exact_match,nonmember_prefix,-241.11824206804826,-164.52867703539422,-234.23422751756115,0.68235682055512425
64,312,0,exact_match,member_nonmember_contrast,-241.11824206804826,-164.52867703539422,-234.23422751756115,-0.28909281141198212
64,312,0,cosine_similarity,no_prefix,-11.51399922394198,-11.616772951147226,-12.344338311292162,-11.51399922394198
64,312,0,cosine_similarity,nonmember_prefix,-11.51399922394198,-11.616772951147226,-12.344338311292162,1.0089259800358108
64,312,0,cosine_similarity,member_nonmember_contrast,-11.51399922394198,-11.616772951147226,-12.344338311292162,-0.063189630813249617
64,312,0,semantic_kernel,no_prefix,-69.406338047295208,-69.990702776600386,-77.545340052101167,-69.406338047295208
64,312,0,semantic_kernel,nonmember_prefix,-69.406338047295208,-69.990702776600386,-77.545340052101167,1.0084194721367805
64,312,0,semantic_kernel,member_nonmember_contrast,-69.406338047295208,-69.990702776600386,-77.545340052101167,-0.10884650434017802
64,313,1,exact_match,no_prefix,-458.30900543113313,-405.53457676510709,-414.52489002626629,-458.30900543113313
64,313,1,exact_match,nonmember_prefix,-458.30900543113313,-405.53457676510709,-414.52489002626629,0.88484967993072505
64,313,1,exact_match,member_nonmember_contrast,-458.30900543113313,-405.53457676510709,-414.52489002626629,-0.019616270146605514
64,313,1,cosine_similarity,no_prefix,-18.614942275893874,-18.007130522218461,-17.661605832968913,-18.614942275893874
64,313,1,cosine_similarity,nonmember_prefix,-18.614942275893874,-18.007130522218461,-17.661605832968913,0.96734817950724872
64,313,1,cosine_similarity,member_nonmember_contrast,-18.614942275893874,-18.007130522218461,-17.661605832968913,0.01856168470084367
64,313,1,semantic_kernel,no_prefix,-124.68432927244058,-117.92185664134712,-115.14516517090661,-124.68432927244058
64,313,1,semantic_kernel,nonmember_prefix,-124.68432927244058,-117.92185664134712,-115.14516517090661,0.94576325131992189
64,313,1,semantic_kernel,member_nonmember_contrast,-124.68432927244058,-117.92185664134712,-115.14516517090661,0.022269771082245
64,314,0,exact_match,no_prefix,-217.834046787771,-221.19872975959606,-226.05691933481086,-217.834046787771
64,314,0,exact_match,nonmember_prefix,-217.834046787771,-221.19872975959606,-226.05691933481086,1.0154460839406945
64,314,0,exact_match,member_nonmember_contrast,-217.834046787771,-221.19872975959606,-226.05691933481086,-0.022302250942195363
64,314,0,cosine_similarity,no_prefix,-14.024477587468805,-13.639095356690962,-13.247503629267676,-14.024477587468805
64,314,0,cosine_similarity,nonmember_prefix,-14.024477587468805,-13.639095356690962,-13.247503629267676,0.97252074251078047
64,314,0,cosine_similarity,member_nonmember_contrast,-14.024477587468805,-13.639095356690962,-13.247503629267676,0.027922018840343996
64,314,0,semantic_kernel,no_prefix,-82.161516975095822,-79.167168098594928,-79.445917709006011,-82.161516975095822
64,314,0,semantic_kernel,nonmember_prefix,-82.161516975095822,-79.167168098594928,-79.445917709006011,0.9635553360412209
64,314,0,semantic_kernel,member_nonmember_contrast,-82.161516975095822,-79.167168098594928,-79.445917709006011,-0.0033927028209030682
64,315,1,exact_match,no_prefix,-301.23217768397984,-341.67517791437768,-275.63078693975012,-301.23217768397984
64,315,1,exact_match,nonmember_prefix,-301.23217768397984,-341.67517791437768,-275.63078693975012,1.1342585660713387
64,315,1,exact_match,member_nonmember_contrast,-301.23217768397984,-341.67517791437768,-275.63078693975012,0.2192474638081798
64,315,1,cosine_similarity,no_prefix,-13.02698524247988,-14.002575760109217,-13.027810725114257,-13.02698524247988
64,315,1,cosine_similarity,nonmember_prefix,-13.02698524247988,-14.002575760109217,-13.027810725114257,1.0748899687433451
64,315,1,cosine_similarity,member_nonmember_contrast,-13.02698524247988,-14.002575760109217,-13.027810725114257,0.074826601615877661
64,315,1,semantic_kernel,no_prefix,-82.347831294918663,-90.688489094838914,-83.536741691773599,-82.347831294918663
64,315,1,semantic_kernel,nonmember_prefix,-82.347831294918663,-90.688489094838914,-83.536741691773599,1.1012857007739427
64,315,1,semantic_kernel,member_nonmember_contrast,-82.347831294918663,-90.688489094838914,-83.536741691773599,0.086848035832931755
64,316,0,exact_match,no_prefix,-445.50266829528266,-390.5605442692858,-409.47288247197258,-445.50266829528266
64,316,0,exact_match,nonmember_prefix,-445.50266829528266,-390.5605442692858,-409.47288247197258,0.876673860930546
64,316,0,exact_match,member_nonmember_contrast,-445.50266829528266,-390.5605442692858,-409.47288247197258,-0.04245168334244754
64,316,0,cosine_similarity,no_prefix,-19.587197437057647,-19.129567349161604,-18.377290814626022,-19.587197437057647
64,316,0,cosine_similarity,nonmember_prefix,-19.587197437057647,-19.129567349161604,-18.377290814626022,0.97663626512334856
64,316,0,cosine_similarity,member_nonmember_contrast,-19.587197437057647,-19.129567349161604,-18.377290814626022,0.038406542689579784
64,316,0,semantic_kernel,no_prefix,-125.78731565752372,-122.7250914253614,-117.97457784083804,-125.78731565752372
64,316,0,semantic_kernel,nonmember_prefix,-125.78731565752372,-122.7250914253614,-117.97457784083804,0.97565554033683555
64,316,0,semantic_kernel,member_nonmember_contrast,-125.78731565752372,-122.7250914253614,-117.97457784083804,0.037766237077968987
64,317,1,exact_match,no_prefix,-296.13707210348525,-296.02489508113331,-261.33023337518296,-296.13707210348525
64,317,1,exact_match,nonmember_prefix,-296.13707210348525,-296.02489508113331,-261.33023337518296,0.99962119898884949
64,317,1,exact_match,member_nonmember_contrast,-296.13707210348525,-296.02489508113331,-261.33023337518296,0.11715744151690095
64,317,1,cosine_similarity,no_prefix,-15.582657449374256,-15.648860458034157,-15.128593592842098,-15.582657449374256
64,317,1,cosine_similarity,nonmember_prefix,-15.582657449374256,-15.648860458034157,-15.128593592842098,1.0042485056785073
64,317,1,cosine_similarity,member_nonmember_contrast,-15.582657449374256,-15.648860458034157,-15.128593592842098,0.033387557089176192
64,317,1,semantic_kernel,no_prefix,-96.371481412866459,-97.124926716429101,-91.641333455389969,-96.371481412866459
64,317,1,semantic_kernel,nonmember_prefix,-96.371481412866459,-97.124926716429101,-91.641333455389969,1.0078181355367446
64,317,1,semantic_kernel,member_nonmember_contrast,-96.371481412866459,-97.124926716429101,-91.641333455389969,0.056900580759434334
64,318,0,exact_match,no_prefix,-262.75926241469551,-269.39739104786634,-301.89969081337108,-262.75926241469551
64,318,0,exact_match,nonmember_prefix,-262.75926241469551,-269.39739104786634,-301.89969081337108,1.0252631575083899
64,318,0,exact_match,member_nonmember_contrast,-262.75926241469551,-269.39739104786634,-301.89969081337108,-0.12369611433224577
64,318,0,cosine_similarity,no_prefix,-15.706599275139668,-15.000751868898087,-14.86124047128364,-15.706599275139668
64,318,0,cosine_similarity,nonmember_prefix,-15.706599275139668,-15.000751868898087,-14.86124047128364,0.95506045618934243
64,318,0,cosine_similarity,member_nonmember_contrast,-15.706599275139668,-15.000751868898087,-14.86124047128364,0.0088823427128025632
64,318,0,semantic_kernel,no_prefix,-93.954500482779125,-90.589430737952654,-92.021902917069809,-93.954500482779125
64,318,0,semantic_kernel,nonmember_prefix,-93.954500482779125,-90.589430737952654,-92.021902917069809,0.96418404943312697
64,318,0,semantic_kernel,member_nonmember_contrast,-93.954500482779125,-90.589430737952654,-92.021902917069809,-0.015246445585432202
64,319,1,exact_match,no_prefix,-284.84347350382785,-329.05167997047351,-346.84666122145921,-284.84347350382785
64,319,1,exact_match,nonmember_prefix,-284.84347350382785,-329.05167997047351,-346.84666122145921,1.155201753169365
64,319,1,exact_match,member_nonmember_contrast,-284.84347350382785,-329.05167997047351,-346.84666122145921,-0.062472841775490298
64,319,1,cosine_similarity,no_prefix,-17.178948883051412,-16.962463178679414,-17.000024906463846,-17.178948883051412
64,319,1,cosine_similarity,nonmember_prefix,-17.178948883051412,-16.962463178679414,-17.000024906463846,0.98739819846687005
64,319,1,cosine_similarity,member_nonmember_contrast,-17.178948883051412,-16.962463178679414,-17.000024906463846,-0.0021864974417317262
64,319,1,semantic_kernel,no_prefix,-108.34836239344398,-108.78566793393303,-110.6607301241532,-108.34836239344398
64,319,1,semantic_kernel,nonmember_prefix,-108.34836239344398,-108.78566793393303,-110.6607301241532,1.0040361065993879
64,319,1,semantic_kernel,member_nonmember_contrast,-108.34836239344398,-108.78566793393303,-110.6607301241532,-0.017305865532247628
64,320,0,exact_match,no_prefix,-420.08370011780107,-365.26376818937217,-425.0565100590955,-420.08370011780107
64,320,0,exact_match,nonmember_prefix,-420.08370011780107,-365.26376818937217,-425.0565100590955,0.86950235890358007
64,320,0,exact_match,member_nonmember_contrast,-420.08370011780107,-365.26376818937217,-425.0565100590955,-0.14233530568540526
64,320,0,cosine_similarity,no_prefix,-16.350893519359833,-16.312489471055486,-16.529233818653253,-16.350893519359833
64,320,0,cosine_similarity,nonmember_prefix,-16.350893519359833,-16.312489471055486,-16.529233818653253,0.99765125690171763
64,320,0,cosine_similarity,member_nonmember_contrast,-16.350893519359833,-16.312489471055486,-16.529233818653253,-0.013255810597820692
64,320,0,semantic_kernel,no_prefix,-107.41270964438844,-104.829478062391,-107.42977139196248,-107.41270964438844
64,320,0,semantic_kernel,nonmember_prefix,-107.41270964438844,-104.829478062391,-107.42977139196248,0.9759504104258262
64,320,0,semantic_kernel,member_nonmember_contrast,-107.41270964438844,-104.829478062391,-107.42977139196248,-0.024208432486064912
64,321,1,exact_match,no_prefix,-325.88819936918895,-315.47918143504137,-318.8568881091025,-325.88819936918895
64,321,1,exact_match,nonmember_prefix,-325.88819936918895,-315.47918143504137,-318.8568881091025,0.96805954325963328
64,321,1,exact_match,member_nonmember_contrast,-325.88819936918895,-315.47918143504137,-318.8568881091025,-0.010364617929091159
64,321,1,cosine_similarity,no_prefix,-17.528155597862419,-17.442531284874892,-17.232923197249256,-17.528155597862419
64,321,1,cosine_similarity,nonmember_prefix,-17.528155597862419,-17.442531284874892,-17.232923197249256,0.99511504148228991
64,321,1,cosine_similarity,member_nonmember_contrast,-17.528155597862419,-17.442531284874892,-17.232923197249256,0.011958365297213464
64,321,1,semantic_kernel,no_prefix,-109.49334952740639,-106.18655822788205,-107.11721494654022,-109.49334952740639
64,321,1,semantic_kernel,nonmember_prefix,-109.49334952740639,-106.18655822788205,-107.11721494654022,0.96979915845302866
64,321,1,semantic_kernel,member_nonmember_contrast,-109.49334952740639,-106.18655822788205,-107.11721494654022,-0.0084996643419445773
64,322,0,exact_match,no_prefix,-401.24461767059938,-396.87234541731272,-375.89552320178115,-401.24461767059938
64,322,0,exact_match,nonmember_prefix,-401.24461767059938,-396.87234541731272,-375.89552320178115,0.98910322516306981
64,322,0,exact_match,member_nonmember_contrast,-401.24461767059938,-396.87234541731272,-375.89552320178115,0.052279385920018573
64,322,0,cosine_similarity,no_prefix,-17.932717412976992,-18.614844870505713,-17.804494272413962,-17.932717412976992
64,322,0,cosine_similarity,nonmember_prefix,-17.932717412976992,-18.614844870505713,-17.804494272413962,1.0380381534945229
64,322,0,cosine_similarity,member_nonmember_contrast,-17.932717412976992,-18.614844870505713,-17.804494272413962,0.045188388320073707
64,322,0,semantic_kernel,no_prefix,-117.37763874438537,-123.25449403078551,-117.62452857107489,-117.37763874438537
64,322,0,semantic_kernel,nonmember_prefix,-117.37763874438537,-123.25449403078551,-117.62452857107489,1.0500679290303176
64,322,0,semantic_kernel,member_nonmember_contrast,-117.37763874438537,-123.25449403078551,-117.62452857107489,0.047964548613650841
64,323,1,exact_match,no_prefix,-378.23055612658538,-389.37171466261196,-361.49388469478669,-378.23055612658538
64,323,1,exact_match,nonmember_prefix,-378.23055612658538,-389.37171466261196,-361.49388469478669,1.0294559980825502
64,323,1,exact_match,member_nonmember_contrast,-378.23055612658538,-389.37171466261196,-361.49388469478669,0.073705916976457037
64,323,1,cosine_similarity,no_prefix,-16.913468019605016,-16.794117273333335,-16.687036477068748,-16.913468019605016
64,323,1,cosine_similarity,nonmember_prefix,-16.913468019605016,-16.794117273333335,-16.687036477068748,0.99294344920075894
